"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3020000","3020000-104-1993-02821","1993-04-13","","03","폐업","02","폐업","1998-07-06","","","","02 9768236","51.96","140-858","서울특별시 용산구 이태원동 127-1번지 ","","","잉카","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","199531.991699117    ","448011.065018984    ","다방","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","51.96","","",""
"3020000","3020000-104-1993-02827","1993-10-27","","03","폐업","02","폐업","1998-12-29","","","","0200000000","48.62","140-875","서울특별시 용산구 한강로2가 223-6번지 ","","","브레머","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","196977.193308057    ","447242.705316161    ","다방","1","3","주택가주변","갑","상수도전용","","","","","","","","","N","48.62","","",""
"3020000","3020000-104-1993-02828","1993-04-13","","03","폐업","02","폐업","1998-04-17","","","","02 7144480","103.28","140-806","서울특별시 용산구 갈월동 70-9번지 ","","","아트","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","197411.654856091    ","449487.391169308    ","다방","0","0","유흥업소밀집지역","자율","상수도전용","","","","","","","","","N","103.28","","",""
"3020000","3020000-104-1993-02830","1993-10-28","","03","폐업","02","폐업","1998-03-06","","","","02   00000","68.34","140-822","서울특별시 용산구 보광동 80-19번지 ","","","하비비","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","200010.199847455    ","447133.525855983    ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","68.34","","",""
"3020000","3020000-104-1993-02833","1993-10-29","","03","폐업","02","폐업","2009-12-23","","","","02 7170090","65.20","140-132","서울특별시 용산구 청파동2가 53-0번지 ","","","허브수","2004-09-14 00:00:00","I","2018-08-31 23:59:59.0","다방","196874.457628785    ","449227.875133061    ","다방","0","3","주택가주변","을","상수도전용","","","","","","","","","N","65.2","","",""
"3020000","3020000-104-1993-02855","1993-10-07","","03","폐업","02","폐업","1999-04-26","","","","","96.53","140-160","서울특별시 용산구 남영동 81-3번지 ","","","싼타페","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","197560.347326866    ","448936.165461139    ","다방","1","1","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","96.53","","",""
"3020000","3020000-104-1993-02857","1993-10-11","","03","폐업","02","폐업","1996-12-11","","","","0207528218","18.09","140-190","서울특별시 용산구 후암동 254-34번지 ","","","첼로","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","198179.765988244    ","449340.970581311    ","다방","0","1","주택가주변","을","상수도전용","","","","","","","","","N","18.09","","",""
"3020000","3020000-104-1993-02874","1993-09-08","","03","폐업","02","폐업","1999-03-29","","","","","71.76","140-090","서울특별시 용산구 신계동 38-7번지 ","","","유정다방","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","196581.996270952    ","447989.325096895    ","다방","0","0","기타","을","상수도전용","","","","","","","","","N","71.76","","",""
"3020000","3020000-104-1993-02878","1993-09-13","","03","폐업","02","폐업","1996-07-30","","","","02   00000","55.00","140-875","서울특별시 용산구 한강로2가 225-6번지 ","","","가비니아","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","196998.220997242    ","447272.715789168    ","다방","0","0","유흥업소밀집지역","을","상수도전용","","","","","","","","","N","55","","",""
"3020000","3020000-104-1993-02889","1993-08-11","","03","폐업","02","폐업","1994-05-30","","","","0200000000","29.30","140-823","서울특별시 용산구 보광동 216-110번지 ","","","소아베원두커피점","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","199814.71604804     ","447076.61632868     ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","29.3","","",""
"3020000","3020000-104-1993-02890","1993-08-11","","03","폐업","02","폐업","1996-05-27","","","","02 7037806","77.90","140-807","서울특별시 용산구 갈월동 93-60번지 ","","","쎄이","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","197426.265768339    ","448872.025563572    ","다방","1","1","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","77.9","","",""
"3020000","3020000-104-1993-02892","1993-08-11","","03","폐업","02","폐업","1996-04-12","","","","02 7153431","77.96","140-821","서울특별시 용산구 동자동 43-13번지 ","","","커피타임","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","197454.962485048    ","449933.667139422    ","다방","0","1","유흥업소밀집지역","갑","상수도전용","","","","","","","","","N","77.96","","",""
"3020000","3020000-104-1993-02894","1993-08-14","","03","폐업","02","폐업","1999-07-05","","","","","49.20","140-132","서울특별시 용산구 청파동2가 67-6번지 ","","","피아노","1999-07-05 00:00:00","I","2018-08-31 23:59:59.0","다방","197020.079403078    ","449199.411871251    ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","49.2","","",""
"3020000","3020000-104-1993-02898","1993-08-19","","03","폐업","02","폐업","1994-04-13","","","","0200000000","116.00","140-884","서울특별시 용산구 한남동 263-10번지 ","","","에이플러스","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","200693.652523916    ","447995.83193563     ","다방","0","0","학교정화(상대)","기타","상수도전용","","","","","","","","","N","116","","",""
"3020000","3020000-104-1993-02899","1993-08-19","","03","폐업","02","폐업","1997-04-14","","","","02 7935470","123.12","140-889","서울특별시 용산구 한남동 79-3번지 ","","","원두커피전문점커플스","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","200502.179579742    ","447861.95859763     ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","123.12","","",""
"3020000","3020000-104-1993-02900","1993-08-19","","03","폐업","02","폐업","2000-01-19","","","","","75.13","140-160","서울특별시 용산구 남영동 61-2번지 ","","","자바","2005-01-06 00:00:00","I","2018-08-31 23:59:59.0","다방","197540.013221783    ","449025.699385646    ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","75.13","","",""
"3020000","3020000-104-1993-02903","1993-08-31","","03","폐업","02","폐업","2008-04-08","","","","0209995465","26.40","140-819","서울특별시 용산구 동자동 14-24번지 (지상1층) ","","","준","2007-04-09 00:00:00","I","2018-08-31 23:59:59.0","다방","","","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","26.4","","",""
"3020000","3020000-104-1993-02910","1993-07-06","","03","폐업","02","폐업","1995-02-23","","","","0209752685","84.66","140-160","서울특별시 용산구 남영동 82-3번지 ","","","아미고","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","197542.447854358    ","448931.068696199    ","다방","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","84.66","","",""
"3020000","3020000-104-1993-02911","1993-07-06","","03","폐업","02","폐업","1997-08-27","","","","02   00000","40.93","140-871","서울특별시 용산구 한강로2가 326-1번지 ","","","커피타임","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","","","다방","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","40.93","","",""
"3020000","3020000-104-1993-02915","1993-07-28","","03","폐업","02","폐업","1993-12-13","","","","0207931237","131.91","140-160","서울특별시 용산구 남영동 88-3번지 ","","","슬러쉬팝","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","197561.270198022    ","448842.396934747    ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","131.91","","",""
"3020000","3020000-104-1993-02918","1993-07-31","","03","폐업","02","폐업","1995-01-11","","","","0207068284","64.94","140-905","서울특별시 용산구 원효로2가 30-4번지 ","","","브라질커피","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","196673.674826329    ","448243.135708121    ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","64.94","","",""
"3020000","3020000-104-1993-02922","1993-08-06","","03","폐업","02","폐업","1998-11-27","","","","02   00000","24.80","140-863","서울특별시 용산구 이태원동 59-6번지 ","","","스타","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","199115.790924615    ","447946.738255316    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","24.8","","",""
"3020000","3020000-104-1993-02923","1993-08-06","","03","폐업","02","폐업","1996-05-08","","","","02   00000","84.03","140-886","서울특별시 용산구 한남동 66-4번지 ","","","잉카","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","다방","200584.152964212    ","448052.386810679    ","다방","0","0","기타","기타","상수도전용","","","","","","","","","N","84.03","","",""
"3020000","3020000-104-1993-03030","1993-06-29","","03","폐업","02","폐업","1997-10-24","","","","0207498751","21.30","140-857","서울특별시 용산구 이태원동 225-8번지 ","","","뺑드비제과","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","199111.804131765    ","448615.518039327    ","과자점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","21.3","","",""
"3020000","3020000-104-1993-03086","1993-12-07","","03","폐업","02","폐업","2002-11-12","","","","0207947267","65.85","140-889","서울특별시 용산구 한남동 80-1번지 ","","","아모스베이커리","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","200521.205930699    ","447864.67077384     ","과자점","0","0","학교정화(상대)","기타","상수도전용","","","","","","","","","N","65.85","","",""
"3020000","3020000-104-1993-03090","1993-03-04","","03","폐업","02","폐업","2006-06-09","","","","02 7154808","27.62","140-847","서울특별시 용산구 원효로2가 90-10번지 ","","","샤르망베이커리","2004-09-14 00:00:00","I","2018-08-31 23:59:59.0","기타 휴게음식점","196508.851915288    ","448128.31335956     ","기타 휴게음식점","0","0","기타","기타","상수도전용","","","","","","","","","N","27.62","","",""
"3020000","3020000-104-1993-03092","1993-11-09","","03","폐업","02","폐업","1995-09-14","","","","02 7059776","22.32","140-823","서울특별시 용산구 보광동 216-101번지 ","","","동큐제과점","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","199908.049381592    ","447083.030523046    ","과자점","0","0","기타","기타","상수도전용","","","","","","","","","N","22.32","","",""
"3020000","3020000-104-1993-03097","1993-11-15","","01","영업/정상","01","영업","","","","","0207490120","34.33","140-210","서울특별시 용산구 한남동 828번지 한남아이파크 2층 212-1호 ","서울특별시 용산구 독서당로 46, 2층 212-1호 (한남동, 한남아이파크)","04410","한스앤그래텔","2018-03-06 10:17:48","I","2018-08-31 23:59:59.0","일반조리판매","200571.725921493    ","447793.924058853    ","일반조리판매","0","0","기타","기타","상수도전용","","","","","","","","","N","34.33","","",""
"3020000","3020000-104-1993-03106","1993-09-23","","03","폐업","02","폐업","1994-05-06","","","","0207042016","10.12","140-070","서울특별시 용산구 도원동 1-22번지 ","","","크리스탈제과","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","","","과자점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","10.12","","",""
"3020000","3020000-104-1993-03122","1993-10-28","","03","폐업","02","폐업","1995-03-13","","","","02 7063934","35.85","140-832","서울특별시 용산구 용문동 27-23번지 ","","","이딸리앙베이커리","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","196381.755480553    ","448324.233983523    ","과자점","2","1","주택가주변","기타","상수도전용","","","","","","","","","N","35.85","","",""
"3020000","3020000-104-1993-03131","1993-08-04","","03","폐업","02","폐업","1995-06-07","","","","02   00000","18.76","140-833","서울특별시 용산구 용산동2가 1-456번지 ","","","쁘라떼","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","198304.455083112    ","449332.776077848    ","과자점","0","1","주택가주변","을","상수도전용","","","","","","","","","N","18.76","","",""
"3020000","3020000-104-1993-03133","1993-08-09","","03","폐업","02","폐업","2000-12-02","","","","","15.56","140-811","서울특별시 용산구 동빙고동 114-0번지 ","","","동큐제과","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","199644.752529592    ","446643.814831605    ","과자점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","15.56","","",""
"3020000","3020000-104-1993-03134","1993-05-19","","03","폐업","02","폐업","1994-09-05","","","","0207955978","35.91","140-833","서울특별시 용산구 용산동2가 1-28번지 ","","","하이피기크레페","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","","","과자점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","35.91","","",""
"3020000","3020000-104-1993-03161","1993-07-09","","03","폐업","02","폐업","1997-07-11","","","","0207946149","76.51","140-818","서울특별시 용산구 동자동 12-0번지 ","","","팔레스라운지","2001-09-27 00:00:00","I","2018-08-31 23:59:59.0","과자점","197593.304078325    ","450126.951675139    ","과자점","0","0","유흥업소밀집지역","기타","상수도전용","","","","","","","","","N","76.51","","",""
