영업상태코드,영업상태명,지번주소,도로명주소,사업장명,전화번호,업태구분명,위생업태명,거리_km
1,영업/정상,서울특별시 용산구 한남동 270-3번지 외1필지 1층 ,"서울특별시 용산구 유엔빌리지길 32, 1층 (한남동)",그래스하퍼 인터내셔널,070 88310883,커피숍,커피숍,1.458420741942972
3,폐업,"서울특별시 용산구 한강로2가 15-14번지 선인상가 22동 2층 37호,38호 ","서울특별시 용산구 새창로 181, 2층 37,38호 (한강로2가, 선인상가 22동 )",커피바이커피,000207067015,커피숍,커피숍,2.5240089759689694
1,영업/정상,"서울특별시 용산구 후암동 27-13 1,2층 ","서울특별시 용산구 후암로 54, 1,2층 (후암동)",롯데리아 후암점,02 3181599,패스트푸드,패스트푸드,2.6561158576928143
1,영업/정상,서울특별시 용산구 이태원동 325-3번지 1층 ,"서울특별시 용산구 녹사평대로46길 37, 1층 (이태원동)",타이거에스프레소,,커피숍,커피숍,0.9057624959819379
3,폐업,서울특별시 용산구 이태원동 63-12번지 1층 ,"서울특별시 용산구 이태원로14길 23, 1층 (이태원동)",노팅힐,,커피숍,커피숍,0.38912154184906367
3,폐업,서울특별시 용산구 이태원동 664번지 1층 ,"서울특별시 용산구 회나무로 4, 1층 (이태원동)",파스쿠찌 경리단길점,02  792 8497,커피숍,커피숍,0.9714113418974665
3,폐업,서울특별시 용산구 청파동3가 24-11번지 1층 ,"서울특별시 용산구 청파로45길 8, 1층 (청파동3가)",엠꼼마카롱,,커피숍,커피숍,2.5647533768491444
3,폐업,서울특별시 용산구 동자동 45번지 센트레빌아스테리움서울 지하1층 116호 ,"서울특별시 용산구 한강대로 372 (동자동, 센트레빌아스테리움서울)",레스까르고,,커피숍,커피숍,2.9535835499658405
3,폐업,서울특별시 용산구 청파동2가 42-31번지 1층 101호 ,"서울특별시 용산구 청파로47나길 19, 1층 101호 (청파동2가)",쇼콜라(Shocola),,커피숍,커피숍,2.8945730088718973
1,영업/정상,서울특별시 용산구 동자동 45 KDB생명타워 지하1층 117호 ,"서울특별시 용산구 한강대로 372, 지하1층 117호 (동자동, KDB생명타워)",스타벅스커피 서울역동자동점,02  758 8734,커피숍,커피숍,2.9535835499658405
3,폐업,서울특별시 용산구 남영동 90-3번지 1층 ,"서울특별시 용산구 한강대로76길 11, 1층 (남영동)",카페콤마(Cafe Comma),,커피숍,커피숍,2.136615687792026
1,영업/정상,서울특별시 용산구 이촌동 301-26번지 1층 ,"서울특별시 용산구 이촌로77길 19, 1층 (이촌동)",이디야커피,02  793 5353,커피숍,커피숍,1.9483407972290103
3,폐업,서울특별시 용산구 한강로2가 45-1 시가이아팰리스 1층 102호 ,"서울특별시 용산구 한강대로52길 22, 1층 102호 (한강로2가, 시가이아팰리스)",파비욘드갤러리카페,02  790 1144,커피숍,커피숍,1.8900709255373798
3,폐업,서울특별시 용산구 한강로3가 16-20번지 상가동 1층 100호 ,"서울특별시 용산구 청파로 83, 상가동 1층 100호 (한강로3가)",영광식품,,커피숍,커피숍,2.896092216403238
3,폐업,서울특별시 용산구 이촌동 300-23번지 한강맨션 31동 1층 105-1 ,"서울특별시 용산구 이촌로 248, 31동 1층 105-1호 (이촌동, 한강맨션)",오성쉐이크,02  749 3454,커피숍,커피숍,2.0492247925848854
3,폐업,서울특별시 용산구 이태원동 293-10번지 1층 ,"서울특별시 용산구 회나무로6길 17, 1층 (이태원동)",트레프(Treff),,커피숍,커피숍,0.9400437721105265
3,폐업,서울특별시 용산구 한강로3가 16-9 전자랜드 1층 ,"서울특별시 용산구 청파로 74, 1층 (한강로3가, 전자랜드)",탐앤탐스 용산전자랜드점,,커피숍,커피숍,2.9874917911482917
3,폐업,서울특별시 용산구 동자동 43-198번지 1층 ,"서울특별시 용산구 한강대로 403, 1층 (동자동)",쥬씨서울역광장점,02  7014010,커피숍,커피숍,3.2442917191589293
3,폐업,서울특별시 용산구 청파동2가 64-18번지 외1필지 1층 ,"서울특별시 용산구 청파로47길 67, 1층 (청파동2가)",해태로,,커피숍,커피숍,2.856028177198746
3,폐업,서울특별시 용산구 청파동1가 161 외2필지 1층 ,"서울특별시 용산구 청파로 319, 1층 (청파동1가)",코나카페,,커피숍,커피숍,2.8886328688452365
3,폐업,서울특별시 용산구 보광동 223-6 연세안과의원 ,"서울특별시 용산구 보광로 24, 1,2층 (보광동)",롯데리아 보광점,02  792 9663,패스트푸드,패스트푸드,0.7649095417696458
1,영업/정상,서울특별시 용산구 동자동 12 게이트타워 2층 201호 ,"서울특별시 용산구 후암로 107, 2층 201호 (동자동, 게이트타워)",탐앤탐스 서울역점,02  727 4700,커피숍,커피숍,3.092329655264026
3,폐업,서울특별시 용산구 청파동2가 90-6 1층 ,"서울특별시 용산구 청파로49길 7, 1층 (청파동2가)",낭만청파,,커피숍,커피숍,2.6338258611144107
3,폐업,서울특별시 용산구 동자동 45 비동 101호,서울특별시 용산구 한강대로 372 (동자동),씨유(용산아스테리움점),02  755 4043,편의점,편의점,2.9535835499658405
1,영업/정상,서울특별시 용산구 원효로2가 96-1 ,"서울특별시 용산구 새창로 146 (원효로2가, 1층)",GS25 원효타운,0232753966,편의점,편의점,2.8270490987553645
3,폐업,서울특별시 용산구 원효로1가 41번지 용산더프라임 2층 207호 ,"서울특별시 용산구 원효로90길 11, 2층 207호 (원효로1가, 용산더프라임)",더카페,,커피숍,커피숍,2.3264126769588636
1,영업/정상,서울특별시 용산구 한남동 745-11번지 2층 ,"서울특별시 용산구 이태원로45길 34, 2층 (한남동)",인더랩(In The Lab),,커피숍,커피숍,0.778853359654229
1,영업/정상,"서울특별시 용산구 동자동 45번지 센트레빌아스테리움 KDB생명타워 지하1층 비108,109,110 ","서울특별시 용산구 한강대로 372, 지하1층 비108,109,110호 (동자동, 센트레빌아스테리움 KDB생명타워)",에이그레이트카페용산아스테리움점,,커피숍,커피숍,2.9535835499658405
1,영업/정상,서울특별시 용산구 서계동 220-4번지 1층 ,"서울특별시 용산구 청파로 389, 1층 (서계동)",커피업(Coffee Up),,커피숍,커피숍,3.431938957175742
1,영업/정상,서울특별시 용산구 이태원동 127-11번지 1층 ,"서울특별시 용산구 이태원로 182, 1층 (이태원동)",커피식스쥬스식스이태원역점,02   7935800,커피숍,커피숍,0.4328119172658878
1,영업/정상,서울특별시 용산구 이태원동 243-39번지 1층 ,"서울특별시 용산구 회나무로44가길 2, 1층 (이태원동)",씨유 이태원하얏트점,02  38850964,편의점,편의점,0.9924619817928366
3,폐업,서울특별시 용산구 이태원동 247-9번지 외1필지 1층 ,"서울특별시 용산구 회나무로13가길 42, 1층 (이태원동)",에끌레어바이가루하루(Eclair by garuharu),,커피숍,커피숍,1.157509958204038
3,폐업,서울특별시 용산구 이태원동 21-3번지 1층 ,"서울특별시 용산구 보광로 94, 1층 (이태원동)",프렌치마켓(French Market),02  798 8674,커피숍,커피숍,0.19525943505126217
3,폐업,서울특별시 용산구 보광동 274-17번지 2층 ,"서울특별시 용산구 우사단로2길 1, 2층 (보광동)",커피브레이크(Coffee Break),,커피숍,커피숍,0.30378277977453755
3,폐업,서울특별시 용산구 원효로1가 41 더프라임타워 업무동 1층 103호 ,"서울특별시 용산구 원효로90길 11, 업무동 1층 103호 (원효로1가, 더프라임타워)",할리스용산더프라임점,,커피숍,커피숍,2.3264126769588636
3,폐업,서울특별시 용산구 이태원동 577번지 1층 ,"서울특별시 용산구 녹사평대로 226-1, 1층 (이태원동)",아쿠마(Akuma),,커피숍,커피숍,0.998202555302933
3,폐업,서울특별시 용산구 한강로3가 16-9번지 전자랜드 본관5층 B-2호,"서울특별시 용산구 청파로 74, 본관동 5층 B-2호 (한강로3가, 전자랜드 )",엠와이,007044070404,커피숍,커피숍,2.9874917911482917
3,폐업,서울특별시 용산구 이촌동 199-31 ,서울특별시 용산구 이촌로22길 19 (이촌동),지에스25 이촌대림점,02 7110917,편의점,편의점,3.371858232928212
3,폐업,서울특별시 용산구 청파동1가 154-15 ,"서울특별시 용산구 청파로 326, 1층 (청파동1가)",플라잉라운지,07088281128,커피숍,커피숍,2.8808537601012176
3,폐업,서울특별시 용산구 한강로3가 40-999번지 용산아이파크몰 동관 7층 9-4호,"서울특별시 용산구 한강대로21나길 7, 동관동 7층 9-4호 (한강로3가, 용산아이파크몰)",그릴타이 용산아이파크몰점,,커피숍,커피숍,2.5883787656747947
3,폐업,서울특별시 용산구 신계동 48 B103호,"서울특별시 용산구 원효로 216, 상가동 지하1층 B103호 (신계동, e편한세상)",씨네스타커피(Cinestar coffee),,커피숍,커피숍,2.4132081430104577
3,폐업,서울특별시 용산구 한남동 714번지 4층 ,"서울특별시 용산구 한남대로 98, 4층 (한남동)",다음카페,000215773321,커피숍,커피숍,1.2976593887531755
3,폐업,서울특별시 용산구 이태원동 243-37번지 2층 302호 ,"서울특별시 용산구 회나무로44길 46, 2층 302호 (이태원동)",지에스25 용산하얏트점,02  794 1759,편의점,편의점,1.012345563606637
3,폐업,서울특별시 용산구 한강로2가 419번지 아스테리움 지하1층 4호,"서울특별시 용산구 한강대로30길 25, 지하1층 4호 (한강로2가, 아스테리움)",이디야 용산아스테리움점,02  794 9500,커피숍,커피숍,2.1956804516715693
3,폐업,서울특별시 용산구 용산동2가 1-1231번지 1층 ,"서울특별시 용산구 소월로20길 6, 1층 (용산동2가)",제이콘&카페,02  22983736,커피숍,커피숍,1.8932091312914852
3,폐업,서울특별시 용산구 한강로3가 40-605 지상1층 ,서울특별시 용산구 한강대로7길 6 (한강로3가),숲,,커피숍,커피숍,2.815133779602677
3,폐업,서울특별시 용산구 이촌동 197-5 ,"서울특별시 용산구 이촌로 100-4, 1층 (이촌동)",티모커피,08 8743782,커피숍,커피숍,3.145013017927262
3,폐업,서울특별시 용산구 이촌동 301-160 ,"서울특별시 용산구 이촌로 303, 21동 1층 104나,105가호 (이촌동, 현대아파트)",한국미니스톱 동부이촌점,02  21039562,편의점,편의점,1.7334035202754192
1,영업/정상,서울특별시 용산구 용산동6가 69-167번지 ,"서울특별시 용산구 이촌로 지하 352, 지하1층 106호 (용산동6가)",더치즈케이크,,커피숍,커피숍,1.6460990889520057
3,폐업,서울특별시 용산구 한남동 657-92 ,"서울특별시 용산구 대사관로 69, 1층 (한남동)",더카페(The caffe),,커피숍,커피숍,1.138525210522423
3,폐업,서울특별시 용산구 이태원동 34-4번지 1층 ,"서울특별시 용산구 녹사평대로 168, 1층 (이태원동)",아그네스,,커피숍,커피숍,0.49251713888916193
1,영업/정상,서울특별시 용산구 원효로2가 90-1 1층 ,"서울특별시 용산구 새창로 132, 1층 (원효로2가)",빽다방 원효용문시장점,,커피숍,커피숍,2.8975817887518662
3,폐업,서울특별시 용산구 한남동 745-2번지 ,"서울특별시 용산구 이태원로55나길 7, 1, 지하1층 (한남동)",르와지르(LOISIR),,커피숍,커피숍,0.8127446731921553
3,폐업,서울특별시 용산구 동자동 35-44 ,"서울특별시 용산구 후암로57길 35-15, 1층 (동자동)",동자희망나눔센터,,커피숍,커피숍,2.9333499933740845
3,폐업,서울특별시 용산구 이태원동 123-31번지 ,"서울특별시 용산구 이태원로 187, 2층 (이태원동)",달콤커피 이태원점,02  794 8353,커피숍,커피숍,0.47887322253260795
1,영업/정상,서울특별시 용산구 한강로3가 40-602번지 ,"서울특별시 용산구 한강대로11길 4, 1,2층 (한강로3가)",시애틀 에스프레소,,커피숍,커피숍,2.724126772181825
1,영업/정상,서울특별시 용산구 갈월동 7-190번지 ,"서울특별시 용산구 한강대로98길 9, 지하1층 (갈월동)",빈스밀,,커피숍,커피숍,2.7033071442464776
3,폐업,서울특별시 용산구 동자동 45 ,"서울특별시 용산구 한강대로 372, D동 지하2층 B223,B224호 (동자동, 용산아스테리움 )",GS25 용산아스테리움점,02  63887977,편의점,편의점,2.9535835499658405
1,영업/정상,서울특별시 용산구 한강로3가 52번지 ,"서울특별시 용산구 한강대로 56, 1층 (한강로3가)",더 채임버 52,,커피숍,커피숍,2.582584180332941
3,폐업,서울특별시 용산구 청파동2가 63-21번지 지상1층 ,"서울특별시 용산구 청파로47길 78, 지상1층 (청파동2가)",그리다꿈,,커피숍,커피숍,2.9005962799020604
3,폐업,서울특별시 용산구 청파동2가 53-12 ,"서울특별시 용산구 청파로47길 지하 100, 지하1층 (청파동2가, 순헌관(본관및교수회관))",삼성웰스토리(주)숙명여대커피&(순헌관B1F),15448272,커피숍,커피숍,3.0579470639417
3,폐업,서울특별시 용산구 효창동 70번지 지하철6호선 효창공원앞역 지하1층 ,서울특별시 용산구 백범로 295-1 (효창동),커피에그리다,,커피숍,커피숍,2.925786203004603
1,영업/정상,"서울특별시 용산구 갈월동 98-5 1,2층 ","서울특별시 용산구 한강대로77길 15, 1,2층 (갈월동, 대아빌딩)",크리스피크림 남영역점,02  749 1937,패스트푸드,패스트푸드,2.2835759408170975
3,폐업,서울특별시 용산구 갈월동 98-38번지 1층 ,"서울특별시 용산구 한강대로 257, 1층 (갈월동, 청룡빌딩)",카페더퍼스트(Cafe The first),,커피숍,커피숍,2.205880329891651
3,폐업,서울특별시 용산구 후암동 251-15번지 1층 ,"서울특별시 용산구 후암로 8-1, 1층 (후암동)",홈플러스365 용산후암로점,,편의점,편의점,2.2383155321768933
3,폐업,서울특별시 용산구 청파동3가 102번지 1층 ,"서울특별시 용산구 청파로43길 7, 1층 (청파동3가)",에이플로트아워,,커피숍,커피숍,2.509743356109663
3,폐업,서울특별시 용산구 이태원동 210-12번지 지하1층 ,"서울특별시 용산구 회나무로32길 6, 지하1층 (이태원동)",비비(B.B),,커피숍,커피숍,1.0325118869122234
3,폐업,서울특별시 용산구 용산동6가 11-426번지 ,"서울특별시 용산구 서빙고로 139, 2층 (용산동6가, 국립한글박물관)",국립한글박물관 아름누리,02  20772917,커피숍,커피숍,1.5044827257322104
3,폐업,"서울특별시 용산구 한남동 산 10-33번지 지하철6호선 한강진역 631-1705,1706호 ","서울특별시 용산구 이태원로 281, 지하1층 631-1705,1706호 (한남동)",이디야 한강진역사,,커피숍,커피숍,1.304287088123469
3,폐업,서울특별시 용산구 이태원동 112-1번지 지하1층 ,"서울특별시 용산구 이태원로27길 13, 지하1층 (이태원동)",씨유이태원프리덤점,02  790 8777,편의점,편의점,0.5347162907778263
